time,model,level_hPa,temp_c,dewpoint_c,rh,wind_speed_kph,wind_dir,geopotential_m,freezing_level_m,t2m_c,rh2m,wetbulb_c,wetbulb_2m_c,temp_f,wetbulb_f,dewpoint_f,geopotential_ft,freezing_level_ft
2026-03-09 07:00:00+00:00,ecmwf_ifs025,850,-5.7,-6.6,93,33.8,256,1436.0,,-2.1,98,-6.350670717233525,-2.401865118871088,21.74,20.568792708979654,20.12,4711.28624,
2026-03-09 07:00:00+00:00,ecmwf_ifs025,925,-1.0,-1.8,94,7.4,248,767.0,,-2.1,98,-1.6117308402841428,-2.401865118871088,30.2,29.098884487488544,28.76,2516.40428,
2026-03-09 07:00:00+00:00,ecmwf_ifs025,1000,3.1,2.5,96,7.1,255,141.0,,-2.1,98,2.6378475959722625,-2.401865118871088,37.58,36.74812567275007,36.5,462.59844,
2026-03-09 08:00:00+00:00,ecmwf_ifs025,500,-24.3,-48.7,9,174.5,266,5419.0,,-2.5,98,-21.307317389583456,-2.803025440738709,-11.740000000000002,-6.353171301250221,-55.66,17778.87196,
2026-03-09 08:00:00+00:00,ecmwf_ifs025,700,-15.5,-19.0,74,57.9,265,2926.0,,-2.5,98,-16.713014133005707,-2.803025440738709,4.100000000000001,1.9165745605897264,-2.200000000000003,9599.73784,
2026-03-09 08:00:00+00:00,ecmwf_ifs025,850,-5.8,-6.2,97,41.9,253,1434.0,,-2.5,98,-6.181444606514802,-2.803025440738709,21.560000000000002,20.873399708273357,20.84,4704.72456,
2026-03-09 08:00:00+00:00,ecmwf_ifs025,925,-1.3,-1.9,96,7.6,245,765.0,,-2.5,98,-1.7559197144939942,-2.803025440738709,29.66,28.83934451391081,28.580000000000002,2509.8426,
2026-03-09 08:00:00+00:00,ecmwf_ifs025,1000,2.8,2.4,97,7.2,252,140.0,,-2.5,98,2.4250614494529508,-2.803025440738709,37.04,36.36511060901531,36.32,459.31759999999997,
2026-03-09 09:00:00+00:00,ecmwf_ifs025,500,-24.7,-52.5,6,173.3,266,5409.0,,-2.9,98,-20.427929352307935,-3.20418612993282,-12.459999999999994,-4.770272834154284,-62.5,17746.06356,
2026-03-09 09:00:00+00:00,ecmwf_ifs025,700,-16.0,-17.8,86,56.5,269,2923.0,,-2.9,98,-16.841815782619463,-3.20418612993282,3.1999999999999993,1.6847315912849687,-0.04000000000000625,9589.89532,
2026-03-09 09:00:00+00:00,ecmwf_ifs025,850,-5.9,-5.9,100,47.0,252,1432.0,,-2.9,98,-6.14360580233912,-3.20418612993282,21.38,20.941509555789587,21.38,4698.16288,
2026-03-09 09:00:00+00:00,ecmwf_ifs025,925,-1.5,-1.9,97,7.7,242,764.0,,-2.9,98,-1.8781703112172137,-3.20418612993282,29.3,28.619293439809017,28.580000000000002,2506.56176,
2026-03-09 09:00:00+00:00,ecmwf_ifs025,1000,2.6,2.3,98,7.2,252,140.0,,-2.9,98,2.3117426521194595,-3.20418612993282,36.68,36.16113677381503,36.14,459.31759999999997,
2026-03-09 10:00:00+00:00,ecmwf_ifs025,500,-25.4,-55.5,4,174.4,266,5396.0,,-3.2,98,-20.341778527084017,-3.505056890683086,-13.719999999999999,-4.615201348751228,-67.9,17703.41264,
2026-03-09 10:00:00+00:00,ecmwf_ifs025,700,-16.4,-17.5,91,55.3,273,2919.0,,-3.2,98,-17.046238817993167,-3.505056890683086,2.4800000000000004,1.3167701276123012,0.5,9576.77196,
2026-03-09 10:00:00+00:00,ecmwf_ifs025,850,-6.2,-6.2,100,47.0,254,1430.0,,-3.2,98,-6.445114214022308,-3.505056890683086,20.84,20.398794414759845,20.84,4691.6012,
2026-03-09 10:00:00+00:00,ecmwf_ifs025,925,-1.9,-2.3,97,8.1,243,763.0,,-3.2,98,-2.2784730138392106,-3.505056890683086,28.580000000000002,27.89874857508942,27.86,2503.28092,
2026-03-09 10:00:00+00:00,ecmwf_ifs025,1000,2.3,1.9,97,7.2,252,139.0,,-3.2,98,1.9246876704806546,-3.505056890683086,36.14,35.46443780686518,35.42,456.03676,
2026-03-09 11:00:00+00:00,ecmwf_ifs025,500,-26.1,-56.0,4,174.3,267,5383.0,,-3.5,97,-20.697822187731123,-3.879687591864951,-14.980000000000004,-5.256079937916027,-68.8,17660.76172,
2026-03-09 11:00:00+00:00,ecmwf_ifs025,700,-17.0,-17.9,93,55.0,277,2915.0,,-3.5,97,-17.559874894117527,-3.879687591864951,1.3999999999999986,0.39222519058845506,-0.21999999999999886,9563.6486,
2026-03-09 11:00:00+00:00,ecmwf_ifs025,850,-6.4,-6.7,98,44.4,257,1428.0,,-3.5,97,-6.714358564581275,-3.879687591864951,20.48,19.914154583753707,19.939999999999998,4685.03952,
2026-03-09 11:00:00+00:00,ecmwf_ifs025,925,-2.1,-2.6,96,8.3,247,761.0,,-3.5,97,-2.554791217862449,-3.879687591864951,28.22,27.401375807847593,27.32,2496.71924,
2026-03-09 11:00:00+00:00,ecmwf_ifs025,1000,2.1,1.5,96,6.8,252,138.0,,-3.5,97,1.6392678085993833,-3.879687591864951,35.78,34.95068205547889,34.7,452.75592,
2026-03-09 12:00:00+00:00,ecmwf_ifs025,500,-27.1,-56.7,4,171.8,268,5370.0,,-3.7,96,-21.206278075155552,-4.152538902110815,-16.78,-6.171300535279997,-70.06,17618.1108,
2026-03-09 12:00:00+00:00,ecmwf_ifs025,700,-17.5,-18.2,94,53.6,280,2912.0,,-3.7,96,-18.016060310373405,-4.152538902110815,0.5,-0.42890855867212707,-0.759999999999998,9553.80608,
2026-03-09 12:00:00+00:00,ecmwf_ifs025,850,-6.6,-7.0,97,41.8,259,1427.0,,-3.7,96,-6.982058958470457,-4.152538902110815,20.12,19.432293874753178,19.4,4681.75868,
2026-03-09 12:00:00+00:00,ecmwf_ifs025,925,-2.3,-3.0,95,8.3,247,761.0,,-3.7,96,-2.8296399690748304,-4.152538902110815,27.86,26.906648055665308,26.6,2496.71924,
2026-03-09 12:00:00+00:00,ecmwf_ifs025,1000,1.8,1.1,95,6.8,252,138.0,,-3.7,96,1.2555729407059584,-4.152538902110815,35.24,34.26003129327073,33.98,452.75592,
2026-03-09 13:00:00+00:00,ecmwf_ifs025,500,-28.2,-55.2,6,163.2,269,5359.0,,-4.0,94,-22.262708766477516,-4.594272964559773,-18.759999999999998,-8.072875779659526,-67.36,17582.02156,
2026-03-09 13:00:00+00:00,ecmwf_ifs025,700,-17.8,-18.3,96,50.3,283,2911.0,,-4.0,94,-18.23301690562457,-4.594272964559773,-0.04000000000000625,-0.8194304301242283,-0.9400000000000048,9550.525239999999,
2026-03-09 13:00:00+00:00,ecmwf_ifs025,850,-7.0,-7.4,97,39.8,257,1428.0,,-4.0,94,-7.382366781187931,-4.594272964559773,19.4,18.711739793861724,18.68,4685.03952,
2026-03-09 13:00:00+00:00,ecmwf_ifs025,925,-2.6,-3.3,95,7.7,242,762.0,,-4.0,94,-3.128559578516712,-4.594272964559773,27.32,26.36859275866992,26.060000000000002,2500.00008,
2026-03-09 13:00:00+00:00,ecmwf_ifs025,1000,1.5,0.8,95,6.6,248,140.0,,-4.0,94,0.9566562391320037,-4.594272964559773,34.7,33.721981230437606,33.44,459.31759999999997,
2026-03-09 14:00:00+00:00,ecmwf_ifs025,500,-29.9,-54.6,7,152.4,270,5350.0,,-4.2,91,-23.629011972580823,-5.000034062918232,-21.819999999999993,-10.532221550645481,-66.28,17552.494,
2026-03-09 14:00:00+00:00,ecmwf_ifs025,700,-18.1,-18.5,97,46.6,286,2911.0,,-4.2,91,-18.491107661225584,-5.000034062918232,-0.5799999999999983,-1.283993790206054,-1.2999999999999972,9550.525239999999,
2026-03-09 14:00:00+00:00,ecmwf_ifs025,850,-7.2,-7.6,97,37.3,252,1429.0,,-4.2,91,-7.5825208567518665,-5.000034062918232,19.04,18.35146245784664,18.32,4688.32036,
2026-03-09 14:00:00+00:00,ecmwf_ifs025,925,-2.8,-3.4,96,6.9,234,765.0,,-4.2,91,-3.2538050499678492,-5.000034062918232,26.96,26.14315091005787,25.880000000000003,2509.8426,
2026-03-09 14:00:00+00:00,ecmwf_ifs025,1000,1.2,0.5,95,6.6,248,143.0,,-4.2,91,0.6577393372946911,-5.000034062918232,34.16,33.183930807130444,32.9,469.16012,
2026-03-09 15:00:00+00:00,ecmwf_ifs025,500,-31.3,-50.8,13,139.2,271,5343.0,,-4.2,90,-26.78126665455022,-5.067653261370129,-24.339999999999996,-16.206279978190395,-59.44,17529.52812,
2026-03-09 15:00:00+00:00,ecmwf_ifs025,700,-18.3,-18.7,97,44.6,286,2912.0,,-4.2,90,-18.69126919739039,-5.067653261370129,-0.9400000000000048,-1.6442845553027041,-1.6599999999999966,9553.80608,
2026-03-09 15:00:00+00:00,ecmwf_ifs025,850,-7.5,-7.7,98,35.6,249,1431.0,,-4.2,90,-7.817562032353719,-5.067653261370129,18.5,17.928388341763306,18.14,4694.88204,
2026-03-09 15:00:00+00:00,ecmwf_ifs025,925,-3.0,-3.6,95,6.8,230,767.0,,-4.2,90,-3.527119413008326,-5.067653261370129,26.6,25.651185056585014,25.52,2516.40428,
2026-03-09 15:00:00+00:00,ecmwf_ifs025,1000,1.1,0.4,95,6.8,245,146.0,,-4.2,90,0.5581003251885033,-5.067653261370129,33.98,33.004580585339305,32.72,479.00264,
2026-03-09 16:00:00+00:00,ecmwf_ifs025,500,-32.9,-46.5,24,123.8,273,5341.0,,-3.9,91,-30.8795593603298,-4.7038225602154835,-27.21999999999999,-23.583206848593633,-51.7,17522.96644,
2026-03-09 16:00:00+00:00,ecmwf_ifs025,700,-18.3,-18.5,98,45.6,282,2915.0,,-3.9,91,-18.649208731685412,-4.7038225602154835,-0.9400000000000048,-1.5685757170337382,-1.2999999999999972,9563.6486,
2026-03-09 16:00:00+00:00,ecmwf_ifs025,850,-7.5,-7.5,100,33.9,248,1434.0,,-3.9,91,-7.7516532951778165,-4.7038225602154835,18.5,18.04702406867993,18.5,4704.72456,
2026-03-09 16:00:00+00:00,ecmwf_ifs025,925,-2.8,-3.8,93,7.5,234,769.0,,-3.9,91,-3.4740410907109407,-4.7038225602154835,26.96,25.746726036720307,25.16,2522.96596,
2026-03-09 16:00:00+00:00,ecmwf_ifs025,1000,1.2,0.2,93,7.1,246,148.0,,-3.9,91,0.493686712388107,-4.7038225602154835,34.16,32.88863608229859,32.36,485.56432,
2026-03-09 17:00:00+00:00,ecmwf_ifs025,500,-34.5,-43.4,40,106.0,275,5341.0,,-3.4,93,-32.14196497646441,-4.069203885603139,-30.1,-25.855536957635934,-46.11999999999999,17522.96644,
2026-03-09 17:00:00+00:00,ecmwf_ifs025,700,-18.0,-18.1,99,48.6,275,2918.0,,-3.4,93,-18.304649047142295,-4.069203885603139,-0.3999999999999986,-0.9483682848561301,-0.5799999999999983,9573.49112,
2026-03-09 17:00:00+00:00,ecmwf_ifs025,850,-7.2,-7.2,100,33.1,247,1436.0,,-3.4,93,-7.450143891674528,-4.069203885603139,19.04,18.589740994985853,19.04,4711.28624,
2026-03-09 17:00:00+00:00,ecmwf_ifs025,925,-2.4,-3.8,90,8.1,243,771.0,,-3.4,93,-3.2945750077672757,-4.069203885603139,27.68,26.069764986018903,25.16,2529.52764,
2026-03-09 17:00:00+00:00,ecmwf_ifs025,1000,1.5,0.2,91,7.9,246,149.0,,-3.4,93,0.6279404858026911,-4.069203885603139,34.7,33.13029287444484,32.36,488.84516,
2026-03-09 18:00:00+00:00,ecmwf_ifs025,500,-35.7,-42.2,51,91.8,277,5342.0,,-2.9,93,-34.33036801176293,-3.573234821212356,-32.260000000000005,-29.79466242117327,-43.96000000000001,17526.24728,
2026-03-09 18:00:00+00:00,ecmwf_ifs025,700,-17.8,-18.1,98,52.1,271,2921.0,,-2.9,93,-18.14773470650473,-3.573234821212356,-0.04000000000000625,-0.6659224717085124,-0.5799999999999983,9583.33364,
2026-03-09 18:00:00+00:00,ecmwf_ifs025,850,-7.0,-7.0,100,32.5,248,1438.0,,-2.9,93,-7.249137752045814,-3.573234821212356,19.4,18.951552046317534,19.4,4717.84792,
2026-03-09 18:00:00+00:00,ecmwf_ifs025,925,-2.1,-4.0,87,9.2,247,772.0,,-2.9,93,-3.2127745546331057,-3.573234821212356,28.22,26.21700580166041,24.8,2532.80848,
2026-03-09 18:00:00+00:00,ecmwf_ifs025,1000,1.9,0.1,88,8.6,248,149.0,,-2.9,93,0.7790074814004626,-3.573234821212356,35.42,33.402213466520834,32.18,488.84516,
2026-03-09 19:00:00+00:00,ecmwf_ifs025,500,-36.2,-41.6,57,84.5,277,5343.0,,-2.3,88,-35.28888191274061,-3.338236890432259,-33.16,-31.5199874429331,-42.88000000000001,17529.52812,
2026-03-09 19:00:00+00:00,ecmwf_ifs025,700,-17.7,-18.5,93,54.6,269,2921.0,,-2.3,88,-18.254267182168036,-3.338236890432259,0.14000000000000412,-0.8576809279024644,-1.2999999999999972,9583.33364,
2026-03-09 19:00:00+00:00,ecmwf_ifs025,850,-6.8,-6.8,100,33.3,248,1437.0,,-2.3,88,-7.048131715130226,-3.338236890432259,19.76,19.313362912765594,19.76,4714.56708,
2026-03-09 19:00:00+00:00,ecmwf_ifs025,925,-1.6,-4.3,82,10.8,248,770.0,,-2.3,88,-3.073254828920898,-3.338236890432259,29.12,26.468141307942382,24.26,2526.2468,
2026-03-09 19:00:00+00:00,ecmwf_ifs025,1000,2.4,-0.2,83,9.7,248,146.0,,-2.3,88,0.8670098903088643,-3.338236890432259,36.32,33.56061780255595,31.64,479.00264,
2026-03-09 20:00:00+00:00,ecmwf_ifs025,500,-35.9,-40.7,61,81.8,274,5345.0,,-1.7,82,-35.30964829644946,-3.1697904972692896,-32.61999999999999,-31.557366933609025,-41.260000000000005,17536.0898,
2026-03-09 20:00:00+00:00,ecmwf_ifs025,700,-17.5,-19.2,87,56.5,268,2921.0,,-1.7,82,-18.27273916817665,-3.1697904972692896,0.5,-0.8909305027179713,-2.559999999999995,9583.33364,
2026-03-09 20:00:00+00:00,ecmwf_ifs025,850,-6.4,-6.9,96,35.0,249,1435.0,,-1.7,82,-6.848753066281003,-3.1697904972692896,20.48,19.672244480694193,19.58,4708.0054,
2026-03-09 20:00:00+00:00,ecmwf_ifs025,925,-1.1,-4.8,76,12.1,249,767.0,,-1.7,82,-2.996011327009966,-3.1697904972692896,30.02,26.607179611382062,23.36,2516.40428,
2026-03-09 20:00:00+00:00,ecmwf_ifs025,1000,2.9,-0.7,77,11.4,252,142.0,,-1.7,82,0.877781128462285,-3.1697904972692896,37.22,33.58000603123212,30.74,465.87928,
2026-03-09 21:00:00+00:00,ecmwf_ifs025,500,-35.9,-40.3,64,78.1,273,5346.0,,-1.3,78,-35.49725687959671,-3.0544817122211314,-32.61999999999999,-31.89506238327408,-40.53999999999999,17539.37064,
2026-03-09 21:00:00+00:00,ecmwf_ifs025,700,-17.3,-19.8,81,57.8,268,2920.0,,-1.3,78,-18.257002460771588,-3.0544817122211314,0.8599999999999959,-0.8626044293888597,-3.6400000000000006,9580.0528,
2026-03-09 21:00:00+00:00,ecmwf_ifs025,850,-6.2,-7.1,93,36.9,250,1433.0,,-1.3,78,-6.846643829041719,-3.0544817122211314,20.84,19.676041107724906,19.22,4701.44372,
2026-03-09 21:00:00+00:00,ecmwf_ifs025,925,-0.8,-5.0,73,13.4,249,765.0,,-1.3,78,-2.9073803473838957,-3.0544817122211314,30.56,26.766715374708987,23.0,2509.8426,
2026-03-09 21:00:00+00:00,ecmwf_ifs025,1000,3.2,-1.2,73,12.2,251,139.0,,-1.3,78,0.8550211883201904,-3.0544817122211314,37.76,33.539038138976345,29.84,456.03676,
2026-03-09 22:00:00+00:00,ecmwf_ifs025,500,-36.2,-39.7,70,73.2,272,5347.0,,-1.4,79,-36.085475835630284,-3.083518845057585,-33.16,-32.95385650413451,-39.46000000000001,17542.65148,
2026-03-09 22:00:00+00:00,ecmwf_ifs025,700,-17.2,-20.7,74,59.0,269,2920.0,,-1.4,79,-18.317179782574073,-3.083518845057585,1.0400000000000027,-0.9709236086333277,-5.259999999999998,9580.0528,
2026-03-09 22:00:00+00:00,ecmwf_ifs025,850,-6.0,-7.0,93,39.1,249,1432.0,,-1.4,79,-6.648254493330599,-3.083518845057585,21.2,20.033141912004922,19.4,4698.16288,
2026-03-09 22:00:00+00:00,ecmwf_ifs025,925,-0.8,-4.8,74,14.0,246,763.0,,-1.4,79,-2.8426900469195835,-3.083518845057585,30.56,26.88315791554475,23.36,2503.28092,
2026-03-09 22:00:00+00:00,ecmwf_ifs025,1000,3.2,-1.0,74,12.3,249,137.0,,-1.4,79,0.9313216310475703,-3.083518845057585,37.76,33.67637893588562,30.2,449.47508,
2026-03-09 23:00:00+00:00,ecmwf_ifs025,500,-36.2,-38.9,76,68.4,272,5347.0,,-1.8,82,-36.31838519243482,-3.266326204232086,-33.16,-33.37309334638266,-38.019999999999996,17542.65148,
2026-03-09 23:00:00+00:00,ecmwf_ifs025,700,-16.9,-21.3,69,59.0,269,2919.0,,-1.8,82,-18.110299557600477,-3.266326204232086,1.5800000000000018,-0.5985392036808577,-6.340000000000003,9576.77196,
2026-03-09 23:00:00+00:00,ecmwf_ifs025,850,-6.0,-6.8,94,41.9,248,1430.0,,-1.8,82,-6.582647954039206,-3.266326204232086,21.2,20.15123368272943,19.76,4691.6012,
2026-03-09 23:00:00+00:00,ecmwf_ifs025,925,-0.9,-4.4,77,13.9,244,762.0,,-1.8,82,-2.7397165636307235,-3.266326204232086,30.38,27.068510185464696,24.08,2500.00008,
2026-03-09 23:00:00+00:00,ecmwf_ifs025,1000,3.1,-0.5,77,11.8,247,136.0,,-1.8,82,1.0681741017884168,-3.266326204232086,37.58,33.92271338321915,31.1,446.19424,
2026-03-10 00:00:00+00:00,ecmwf_ifs025,500,-36.4,-38.8,79,64.8,272,5346.0,,-2.3,86,-36.59867073573501,-3.477814867213362,-33.519999999999996,-33.87760732432302,-37.84,17539.37064,
2026-03-10 00:00:00+00:00,ecmwf_ifs025,700,-16.9,-21.6,67,58.3,271,2919.0,,-2.3,86,-18.130765904365603,-3.477814867213362,1.5800000000000018,-0.6353786278580884,-6.880000000000003,9576.77196,
2026-03-10 00:00:00+00:00,ecmwf_ifs025,850,-6.2,-6.8,95,43.5,247,1430.0,,-2.3,86,-6.7156133461437415,-3.477814867213362,20.84,19.911895976941267,19.76,4691.6012,
2026-03-10 00:00:00+00:00,ecmwf_ifs025,925,-1.2,-4.0,81,13.3,241,762.0,,-2.3,86,-2.756076385810478,-3.477814867213362,29.84,27.03906250554114,24.8,2500.00008,
2026-03-10 00:00:00+00:00,ecmwf_ifs025,1000,2.8,-0.1,81,11.1,245,137.0,,-2.3,86,1.0948966973382337,-3.477814867213362,37.04,33.97081405520882,31.82,449.47508,
2026-03-10 01:00:00+00:00,ecmwf_ifs025,500,-36.6,-39.2,77,62.4,272,5343.0,,-2.9,90,-36.730892613835024,-3.787095752246433,-33.88000000000001,-34.115606704903044,-38.56,17529.52812,
2026-03-10 01:00:00+00:00,ecmwf_ifs025,700,-17.0,-20.9,72,55.3,272,2918.0,,-2.9,90,-18.162521877642135,-3.787095752246433,1.3999999999999986,-0.6925393797558428,-5.619999999999997,9573.49112,
2026-03-10 01:00:00+00:00,ecmwf_ifs025,850,-6.4,-6.8,97,43.2,248,1431.0,,-2.9,90,-6.781905209867219,-3.787095752246433,20.48,19.792570622239005,19.76,4694.88204,
2026-03-10 01:00:00+00:00,ecmwf_ifs025,925,-1.6,-3.8,85,11.9,242,763.0,,-2.9,90,-2.865537903823995,-3.787095752246433,29.12,26.84203177311681,25.16,2503.28092,
2026-03-10 01:00:00+00:00,ecmwf_ifs025,1000,2.4,0.1,85,10.0,244,139.0,,-2.9,90,1.0263166453144175,-3.787095752246433,36.32,33.84736996156595,32.18,456.03676,
2026-03-10 02:00:00+00:00,ecmwf_ifs025,500,-36.6,-39.7,73,61.2,272,5339.0,,-3.6,93,-36.58798421414721,-4.267591705291583,-33.88000000000001,-33.858371585464994,-39.46000000000001,17516.40476,
2026-03-10 02:00:00+00:00,ecmwf_ifs025,700,-17.3,-19.7,82,51.0,274,2918.0,,-3.6,93,-18.2299408854292,-4.267591705291583,0.8599999999999959,-0.813893593772562,-3.4599999999999937,9573.49112,
2026-03-10 02:00:00+00:00,ecmwf_ifs025,850,-6.8,-6.9,99,41.1,251,1432.0,,-3.6,93,-7.048131715130226,-4.267591705291583,19.76,19.313362912765594,19.58,4698.16288,
2026-03-10 02:00:00+00:00,ecmwf_ifs025,925,-2.2,-3.6,90,10.4,242,766.0,,-3.6,93,-3.097566918904175,-4.267591705291583,28.04,26.424379545972485,25.52,2513.12344,
2026-03-10 02:00:00+00:00,ecmwf_ifs025,1000,1.9,0.4,90,8.4,245,143.0,,-3.6,93,0.9410739666822421,-4.267591705291583,35.42,33.69393314002804,32.72,469.16012,
2026-03-10 03:00:00+00:00,ecmwf_ifs025,500,-36.6,-40.5,67,61.3,273,5336.0,,-4.1,96,-36.308395524369175,-4.551976827340243,-33.88000000000001,-33.355111943864515,-40.900000000000006,17506.56224,
2026-03-10 03:00:00+00:00,ecmwf_ifs025,700,-17.7,-19.3,87,47.5,277,2918.0,,-4.1,96,-18.468330751473108,-4.551976827340243,0.14000000000000412,-1.2429953526515902,-2.740000000000002,9573.49112,
2026-03-10 03:00:00+00:00,ecmwf_ifs025,850,-7.1,-7.1,100,39.9,251,1434.0,,-4.1,96,-7.3496408089791245,-4.551976827340243,19.22,18.770646543837575,19.22,4704.72456,
2026-03-10 03:00:00+00:00,ecmwf_ifs025,925,-2.6,-3.5,94,8.6,242,769.0,,-4.1,96,-3.2024170458955945,-4.551976827340243,27.32,26.23564931738793,25.7,2522.96596,
2026-03-10 03:00:00+00:00,ecmwf_ifs025,1000,1.4,0.5,94,7.1,246,147.0,,-4.1,96,0.7742866324371587,-4.551976827340243,34.52,33.39371593838688,32.9,482.28348,
2026-03-10 04:00:00+00:00,ecmwf_ifs025,500,-36.4,-41.6,59,63.9,275,5335.0,,-4.5,97,-35.61970924408153,-4.8804498635199725,-33.519999999999996,-32.11547663934675,-42.88000000000001,17503.2814,
2026-03-10 04:00:00+00:00,ecmwf_ifs025,700,-18.0,-20.2,82,46.3,282,2919.0,,-4.5,97,-18.90575116504654,-4.8804498635199725,-0.3999999999999986,-2.030352097083764,-4.359999999999999,9576.77196,
2026-03-10 04:00:00+00:00,ecmwf_ifs025,850,-7.5,-7.5,100,39.4,250,1437.0,,-4.5,97,-7.7516532951778165,-4.8804498635199725,18.5,18.04702406867993,18.5,4714.56708,
2026-03-10 04:00:00+00:00,ecmwf_ifs025,925,-3.1,-3.6,96,7.3,236,773.0,,-4.5,97,-3.553382775497761,-4.8804498635199725,26.42,25.60391100410403,25.52,2536.08932,
2026-03-10 04:00:00+00:00,ecmwf_ifs025,1000,1.0,0.4,96,6.0,245,151.0,,-4.5,97,0.5408275933850586,-4.8804498635199725,33.8,32.97348966809311,32.72,495.40684,
2026-03-10 05:00:00+00:00,ecmwf_ifs025,500,-36.4,-43.4,49,67.9,278,5335.0,,-4.8,96,-34.73804844481242,-5.250994191612089,-33.519999999999996,-30.528487200662354,-46.11999999999999,17503.2814,
2026-03-10 05:00:00+00:00,ecmwf_ifs025,700,-18.3,-21.9,73,45.5,287,2921.0,,-4.8,96,-19.369136744459066,-5.250994191612089,-0.9400000000000048,-2.864446140026317,-7.420000000000002,9583.33364,
2026-03-10 05:00:00+00:00,ecmwf_ifs025,850,-7.7,-7.7,100,39.4,248,1439.0,,-4.8,96,-7.952659694545242,-5.250994191612089,18.14,17.685212549818566,18.14,4721.12876,
2026-03-10 05:00:00+00:00,ecmwf_ifs025,925,-3.4,-3.7,98,6.5,227,777.0,,-4.8,96,-3.7056375150757908,-5.250994191612089,25.880000000000003,25.32985247286358,25.34,2549.21268,
2026-03-10 05:00:00+00:00,ecmwf_ifs025,1000,0.7,0.3,97,4.8,243,156.0,,-4.8,96,0.32348810819518725,-5.250994191612089,33.26,32.58227859475134,32.54,511.81104,
2026-03-10 06:00:00+00:00,ecmwf_ifs025,500,-36.2,-44.3,43,70.8,281,5335.0,,-5.0,96,-33.91098942097865,-5.450713674495129,-33.16,-29.03978095776157,-47.739999999999995,17503.2814,
2026-03-10 06:00:00+00:00,ecmwf_ifs025,700,-18.6,-23.2,67,45.8,291,2922.0,,-5.0,96,-19.698979235015248,-5.450713674495129,-1.480000000000004,-3.458162623027448,-9.759999999999998,9586.61448,
2026-03-10 06:00:00+00:00,ecmwf_ifs025,850,-8.0,-8.0,100,39.0,246,1442.0,,-5.0,96,-8.254169490863053,-5.450713674495129,17.6,17.142494916446505,17.6,4730.97128,
2026-03-10 06:00:00+00:00,ecmwf_ifs025,925,-3.6,-3.9,98,5.7,219,780.0,,-5.0,96,-3.9062182339444895,-5.450713674495129,25.52,24.96880717889992,24.98,2559.0552,
2026-03-10 06:00:00+00:00,ecmwf_ifs025,1000,0.5,0.1,97,4.2,239,160.0,,-5.0,96,0.12333778240138216,-5.450713674495129,32.9,32.22200800832249,32.18,524.9344,
2026-03-10 07:00:00+00:00,ecmwf_ifs025,500,-36.2,-44.6,41,72.8,283,5335.0,,-5.0,96,-33.69442845939912,-5.450713674495129,-33.16,-28.64997122691841,-48.28,17503.2814,
2026-03-10 07:00:00+00:00,ecmwf_ifs025,700,-18.7,-23.8,64,44.8,289,2923.0,,-5.0,96,-19.792968784674823,-5.450713674495129,-1.6599999999999966,-3.6273438124146793,-10.840000000000003,9589.89532,
2026-03-10 07:00:00+00:00,ecmwf_ifs025,850,-8.1,-8.1,100,37.9,246,1444.0,,-5.0,96,-8.354672809253938,-5.450713674495129,17.42,16.96158894334291,17.42,4737.53296,
2026-03-10 07:00:00+00:00,ecmwf_ifs025,925,-3.7,-4.1,97,4.9,215,782.0,,-5.0,96,-4.079839847958924,-5.450713674495129,25.34,24.656288273673937,24.62,2565.61688,
2026-03-10 07:00:00+00:00,ecmwf_ifs025,1000,0.4,-0.0,97,3.7,241,162.0,,-5.0,96,0.023262587177002914,-5.450713674495129,32.72,32.041872656918606,32.0,531.49608,
2026-03-10 08:00:00+00:00,ecmwf_ifs025,500,-36.2,-44.0,44,74.0,287,5336.0,,-4.8,95,-34.02356389378981,-5.320643831494439,-33.16,-29.24241500882166,-47.2,17506.56224,
2026-03-10 08:00:00+00:00,ecmwf_ifs025,700,-18.7,-24.0,63,43.7,285,2924.0,,-4.8,95,-19.790213015812455,-5.320643831494439,-1.6599999999999966,-3.6223834284624203,-11.200000000000003,9593.176159999999,
2026-03-10 08:00:00+00:00,ecmwf_ifs025,850,-8.1,-8.1,100,36.1,247,1445.0,,-4.8,95,-8.354672809253938,-5.320643831494439,17.42,16.96158894334291,17.42,4740.8138,
2026-03-10 08:00:00+00:00,ecmwf_ifs025,925,-3.7,-4.3,96,4.1,209,783.0,,-4.8,95,-4.152538902110815,-5.320643831494439,25.34,24.525429976200535,24.26,2568.89772,
2026-03-10 08:00:00+00:00,ecmwf_ifs025,1000,0.4,-0.3,95,3.4,238,164.0,,-4.8,95,-0.13937339436918972,-5.320643831494439,32.72,31.74912789013546,31.46,538.05776,
2026-03-10 09:00:00+00:00,ecmwf_ifs025,500,-36.4,-42.8,51,75.5,288,5337.0,,-4.7,95,-34.93812817889641,-5.221003359213344,-33.519999999999996,-30.888630722013545,-45.03999999999999,17509.84308,
2026-03-10 09:00:00+00:00,ecmwf_ifs025,700,-18.6,-23.6,64,44.1,280,2925.0,,-4.7,95,-19.70169467676375,-5.221003359213344,-1.480000000000004,-3.4630504181747455,-10.480000000000004,9596.457,
2026-03-10 09:00:00+00:00,ecmwf_ifs025,850,-8.1,-8.2,99,34.7,247,1446.0,,-4.7,95,-8.354672809253938,-5.221003359213344,17.42,16.96158894334291,17.240000000000002,4744.09464,
